ID,Symbol,Date,CreateTime,Body,Sentiment
81811289,TWTR,2017-05-02,2017-05-02T18:30:25Z,b'$TWTR ? Mark Cuban is hilarious',None
81811009,TWTR,2017-05-02,2017-05-02T18:28:53Z,b'$TWTR Prince# Balmer# Cuban how&#39;s nest?',Bullish
81810899,TWTR,2017-05-02,2017-05-02T18:28:18Z,b'SELL $AMD BUY $TWTR',None
81810572,TWTR,2017-05-02,2017-05-02T18:26:20Z,b'$TWTR this guy called the top# twice. He did it the day before. Wow!',None
81810556,TWTR,2017-05-02,2017-05-02T18:26:15Z,b'$TWTR Potential Swing alert on TWTR this morning.  Could keep the gap up',Bullish
81810357,TWTR,2017-05-02,2017-05-02T18:25:05Z,b'$TWTR just bought the june 16th exp $18 puts for 0.80',Bearish
81810295,TWTR,2017-05-02,2017-05-02T18:24:42Z,b'$TWTR unsustainable volume&#39;s drying up# light me a cuban',Bearish
81810171,TWTR,2017-05-02,2017-05-02T18:24:01Z,b'Twitter\x92s stock officially enters new bull market http://bit.ly/020517TWTR $TWTR',None
81810159,TWTR,2017-05-02,2017-05-02T18:23:58Z,b'$TWTR sold some of my calls in case this rally reverses like all the others have. Held a few in case it doesn&#39;t.',None
81810126,TWTR,2017-05-02,2017-05-02T18:23:47Z,b'$TWTR holding well then 20 and 25 for days ahead',Bullish
81810123,TWTR,2017-05-02,2017-05-02T18:23:45Z,b'$TWTR YOU GET $20 THIS WEEK. BROKE THRU',None
81809794,TWTR,2017-05-02,2017-05-02T18:21:54Z,b'@DreamsOnFire Another idiotic statement. You want a lesson# go look at $GPRO or $TWTR to see what they do.',None
81809627,TWTR,2017-05-02,2017-05-02T18:20:51Z,b'$TWTR Back to PUTs - TWITTER INC: TWTR SEP 15# 2017 15.00 PUT',Bearish
81809545,TWTR,2017-05-02,2017-05-02T18:20:23Z,b'$TWTR Going to close with new high of day.  18.60&#39;s here we come...',Bullish
81809485,TWTR,2017-05-02,2017-05-02T18:20:00Z,b'$TWTR No dips.  Just rips.  Interesting.',None
81809469,TWTR,2017-05-02,2017-05-02T18:19:55Z,b'$Twtr. i&#39;been holding this bag since 14.26. im out',None
81809342,TWTR,2017-05-02,2017-05-02T18:19:12Z,b'$twtr lol',None
81809330,TWTR,2017-05-02,2017-05-02T18:19:10Z,b'c&#39;mon 20... $TWTR',None
81808722,TWTR,2017-05-02,2017-05-02T18:15:36Z,b'$TWTR Never Trusted this stock and never will. #DownwithDorsey',Bearish
81808463,TWTR,2017-05-02,2017-05-02T18:13:58Z,b'$TWTR now i can say 25 is eow',Bullish
81808284,TWTR,2017-05-02,2017-05-02T18:12:59Z,b'$TWTR wow what&#39;s going on here?',None
81808214,TWTR,2017-05-02,2017-05-02T18:12:32Z,b'$TWTR - to many positives / going higher',Bullish
81807574,TWTR,2017-05-02,2017-05-02T18:08:51Z,b'$TWTR agree',None
81807267,TWTR,2017-05-02,2017-05-02T18:07:12Z,b'$TWTR Just sitting on that 8EMA as MFI still increases on downward price action',None
81806948,TWTR,2017-05-02,2017-05-02T18:05:50Z,b'$TWTR can&#39;t be more greedy.. cash out my trade18+.. thanks birdy???',None
81806886,TWTR,2017-05-02,2017-05-02T18:05:28Z,b'$TWTR IF YOUR WATCHING CNBC THIS IS EXACTLY WHY TWITTER IS REIGN! Attacked an old airline exec about what Dao got paid in settlement!',None
81806862,TWTR,2017-05-02,2017-05-02T18:05:18Z,b'$TWTR $25 is the new $18 :)',Bullish
81806779,TWTR,2017-05-02,2017-05-02T18:04:51Z,b'Twitter and Bloomberg to stream news 24/7 $TWTR  http://finance.yahoo.com/news/twitter-bloomberg-stream-news-24-134800678.html',None
81806596,TWTR,2017-05-02,2017-05-02T18:03:46Z,b'Cuban &#39;rescues&#39; Twitter shares $TWTR  https://finance.yahoo.com/video/cuban-rescues-twitter-shares-170300126.html',None
81806403,TWTR,2017-05-02,2017-05-02T18:02:44Z,b'$TWTR which now becomes support',None
81806301,TWTR,2017-05-02,2017-05-02T18:02:14Z,b'$TWTR 15 Calls SELLING Activity expiring on 15th Sep# Vol 1500',None
81806201,TWTR,2017-05-02,2017-05-02T18:01:42Z,b'$TWTR Why do shorts want to short a pig?  A better idea is put lip stick on it# barbecue sauce and...',Bullish
81806165,TWTR,2017-05-02,2017-05-02T18:01:29Z,b'$TWTR',None
81805764,TWTR,2017-05-02,2017-05-02T17:59:41Z,b'$TWTR stepped away for a few been attacked by shorts ahhh the agony! 20 cents off today&#39;s highs make ya feel goo! Rarrrr! hahahahahah',None
81805739,TWTR,2017-05-02,2017-05-02T17:59:36Z,b'$TWTR  Should be $20 just on Bloomberg deal!',Bullish
81805461,TWTR,2017-05-02,2017-05-02T17:58:04Z,b'$TWTR Mark Cuban Steve Ballmer both own NBA teams. Very interesting...',Bullish
81805438,TWTR,2017-05-02,2017-05-02T17:57:55Z,b'$TWTR http://www.educatorstechnology.com/',Bullish
81805329,TWTR,2017-05-02,2017-05-02T17:57:22Z,b'$TWTR Hope you got out here at the year pivot and month R2 pivot...  https://www.tradingview.com/x/wrXFXDdr/',None
81805277,TWTR,2017-05-02,2017-05-02T17:57:04Z,b'$TWTR Unloaded all 1000 for a near $4000 gain. Next up# $WCTXF a lithium and cobalt play from EV Batteries $TSLA',Bullish
81804878,TWTR,2017-05-02,2017-05-02T17:54:47Z,b'$TWTR is a high quality app with high potential and most importantly Brand rec. $YHOO is trash yet look where it is trading. $TWTR to 40.',None
81804485,TWTR,2017-05-02,2017-05-02T17:52:29Z,b'$TWTR what will happen to shorts today?',None
81804402,TWTR,2017-05-02,2017-05-02T17:51:59Z,b'$TWTR is testing it&#39;s Yearly Pivot(YP) here. The low this yr was on the Fib Ys1 Pivot. Good spot here to reduce risk',None
81804025,TWTR,2017-05-02,2017-05-02T17:49:34Z,b'$TWTR sad to say but Dr Slump alerted shorts months ago ...',None
81803953,TWTR,2017-05-02,2017-05-02T17:49:09Z,b'$TWTR wow. congrats to longs. should have bought in 14s...',None
81803851,TWTR,2017-05-02,2017-05-02T17:48:26Z,b'The Wonderful Secret Behind Options Earnings Trading in $TWTR: http://wp.me/p6fy7h-6LTsm @OphirGottlieb',None
81803833,TWTR,2017-05-02,2017-05-02T17:48:18Z,b'thank you @realDonaldTrump\n$TWTR \n\nshorts played themselves lmao\n\nCc: @DJKHALED',Bullish
81803636,TWTR,2017-05-02,2017-05-02T17:47:09Z,b'@mothermarkets  Hey man# no worries. :-) We can&#39;t expect to be loved by everyone# right? Agreed on $TWTR bullish into $19.63 GREAT gap.',Bullish
81803542,TWTR,2017-05-02,2017-05-02T17:46:23Z,b'Tickers mentioned in Tuesday&#39;s linkfest: https://abnormalreturns.com/2017/05/02/tuesday-links-financially-incentivized/ $SPY $BIZD $WDTI $AMZN $AAPL $TWTR $DIS $GS $MORN',None
81803501,TWTR,2017-05-02,2017-05-02T17:46:04Z,b'$TWTR is used by everyone and now is monetizing. Get in while you can.',None
81803500,TWTR,2017-05-02,2017-05-02T17:46:03Z,b'$TWTR what a great platform for college and anything linked to colleges. Fly lil bird! Soon these naysayers kiddos will be @twitteredu',Bullish
81803417,TWTR,2017-05-02,2017-05-02T17:45:38Z,b'$TWTR closing under 18 and shorting this pos',Bearish
81803392,TWTR,2017-05-02,2017-05-02T17:45:24Z,b'$TWTR someone is looking for a better exit with all this media pump?? Patiently waiting....',None
81803335,TWTR,2017-05-02,2017-05-02T17:45:04Z,b'$TWTR Here&#39;s why the pop and why it wont stop.  https://whotrades.com/feed?pinned=3775211&amp;showMore=1&amp;utm_source=maxsocial&amp;utm_content=feed&amp;frfi_id=WTFeedCstmFbLnkdSt',None
81802652,TWTR,2017-05-02,2017-05-02T17:41:02Z,b'$TWTR so much more room to go up.  People acting like 25% jump is unprecedented.',None
81802522,TWTR,2017-05-02,2017-05-02T17:40:20Z,b'$TWTR CNBC Pump Cuban&#39;s clip again :o) Every dip CNBC hits the Bears :o)',Bullish
81802387,TWTR,2017-05-02,2017-05-02T17:39:28Z,b'$TWTR someone else famous buy twitter# so we can keep going up.',Bullish
81802248,TWTR,2017-05-02,2017-05-02T17:38:35Z,b'$TWTR PT still $17 profit taking gonna happen',None
81802239,TWTR,2017-05-02,2017-05-02T17:38:32Z,b'$TWTR but he got you lol',None
81802231,TWTR,2017-05-02,2017-05-02T17:38:28Z,b'$TWTR I think we&#39;ll close with a new high of the day.',Bullish
81802161,TWTR,2017-05-02,2017-05-02T17:38:04Z,b'Twitter: An Offer On The Way?\n https://seekingalpha.com/article/4067873?source=ansh $TWTR# $GOOG# $GOOGL# $MSFT',None
81802155,TWTR,2017-05-02,2017-05-02T17:38:01Z,b'$TWTR Marc Cuban is a dooshbag.',Bearish
81801853,TWTR,2017-05-02,2017-05-02T17:36:21Z,b'$TWTR been holding this for over a year# it&#39;s a roller coaster.',Bullish
81801825,TWTR,2017-05-02,2017-05-02T17:36:06Z,b'Twitter Stock Takes Off Following Mark Cuban Endorsement $TWTR http://dlvr.it/P2mkXP',None
81801590,TWTR,2017-05-02,2017-05-02T17:34:41Z,b'$TWTR hm people are probably about to start selling like crazy soon.',Bullish
81801331,TWTR,2017-05-02,2017-05-02T17:32:56Z,b'$TWTR im in ...! hope i don&#39;t regret it',None
81801037,TWTR,2017-05-02,2017-05-02T17:31:10Z,b'$TWTR undoubtably they will use his momentum and their will be more positive news to come.',Bullish
81800963,TWTR,2017-05-02,2017-05-02T17:30:43Z,b'$TWTR TIMBBBEEEEEERRRRRRRR!',Bearish
81800882,TWTR,2017-05-02,2017-05-02T17:30:15Z,b'$TWTR just your typical &quot;pump&quot; with double average daily volume already at 1:30 in the afternoon. Right...',None
81800759,TWTR,2017-05-02,2017-05-02T17:29:18Z,b'$TWTR short this pig',Bearish
81800736,TWTR,2017-05-02,2017-05-02T17:29:10Z,b'$TWTR never listen to someone who owns $DRYS lol',None
81800704,TWTR,2017-05-02,2017-05-02T17:28:59Z,b'Twitter goes +25% past 5 days.  $TWTR $QQQ $SPY',None
81800558,TWTR,2017-05-02,2017-05-02T17:27:59Z,b'$TWTR Ned is mad!  Probably because his broker covered his short this morning.',None
81800521,TWTR,2017-05-02,2017-05-02T17:27:44Z,b'Here&#39;s Why Twitter (TWTR) Stock Is Gaining Today http://bit.ly/2oUCJ8b $TWTR',None
81800122,TWTR,2017-05-02,2017-05-02T17:25:17Z,b'$TWTR i draw trend lines# still looks bullish so far',Bullish
81799930,TWTR,2017-05-02,2017-05-02T17:24:11Z,b'$TWTR Time to dump the pump!',Bearish
81799916,TWTR,2017-05-02,2017-05-02T17:24:03Z,b'$TWTR Hippies run this company. Pot smoking hippies.',Bearish
81799769,TWTR,2017-05-02,2017-05-02T17:23:04Z,b'$TWTR shorts always come up with different patterns everyday to try and bash this',None
81799733,TWTR,2017-05-02,2017-05-02T17:22:47Z,b'$TWTR https://www.youtube.com/watch?v=SXHssLPJ5Q4 Birds flyin&#39; high you know how I feel LOL!!!',None
81799683,TWTR,2017-05-02,2017-05-02T17:22:23Z,b'$TWTR going to 20 by next week. The storm is ova',Bullish
81799641,TWTR,2017-05-02,2017-05-02T17:22:13Z,b'$TWTR OK# head and shoulder pattern formed ready for the reversal',None
81799548,TWTR,2017-05-02,2017-05-02T17:21:33Z,b'$TWTR it seems every time I check in# it&#39;s up a little more.',Bullish
81799416,TWTR,2017-05-02,2017-05-02T17:20:47Z,b'$TWTR &quot;stormy weather in short ville&quot;',Bullish
81799413,TWTR,2017-05-02,2017-05-02T17:20:46Z,b'$TWTR $NTNX Mark Cuban announced today he has been buying Twitter and enterprise cloud.',Bullish
81799283,TWTR,2017-05-02,2017-05-02T17:20:01Z,b'Quiet# but a few good mentions today. $COH $ROX $TWTR http://daytradecanada.wixsite.com/financial-services/contact',None
81798663,TWTR,2017-05-02,2017-05-02T17:16:01Z,b'$TWTR | Rightfully trending.',None
81798121,TWTR,2017-05-02,2017-05-02T17:12:28Z,b'$TWTR haha# they r one had 120 target few years back# they r always wrong',None
81797992,TWTR,2017-05-02,2017-05-02T17:11:38Z,b'$TWTR why not 25?',None
81797899,TWTR,2017-05-02,2017-05-02T17:11:00Z,b'$TWTR Twitter: An Offer On The Way? https://seekingalpha.com/article/4067873?source=ansh $TWTR# $GOOG# $GOOGL# $MSFT',None
81797878,TWTR,2017-05-02,2017-05-02T17:10:50Z,b'$TWTR lol.. tweet of the day.. no logic.. 150% premium? Who on earths will give that..',None
81797851,TWTR,2017-05-02,2017-05-02T17:10:38Z,b'Twitter in motion to re-test upper 19/20 multi-month range $TWTR',None
81797782,TWTR,2017-05-02,2017-05-02T17:10:08Z,b'$TWTR Current Yahoo Finance average analyst&#39;s target price is $14.58',Bearish
81797559,TWTR,2017-05-02,2017-05-02T17:08:39Z,b'$TWTR Shorts are Trapp! Last chance going to close $18.70 plus!',Bullish
81797460,TWTR,2017-05-02,2017-05-02T17:07:59Z,b'$TWTR highest RSI ever.',None
81797354,TWTR,2017-05-02,2017-05-02T17:07:22Z,b'$TWTR also buy out at 50+ anytime',Bullish
81797322,TWTR,2017-05-02,2017-05-02T17:07:08Z,b'$TWTR will this stock make you money? EPS Q/Q a very nice 26% &amp; closed in above avg vol 1 min video https://drewzeitlin.blogspot.com/2017/05/twtr-will-this-stock-make-you-great-eps.html',None
81797274,TWTR,2017-05-02,2017-05-02T17:06:54Z,b'$TWTR it technically is in bull side broke 9 -20 -50- 200 moving averages',Bullish
81797255,TWTR,2017-05-02,2017-05-02T17:06:45Z,b'$TWTR Some very angry posters here today. More then usual :o) Love it. Every drop Bears feeling like',Bullish
81797168,TWTR,2017-05-02,2017-05-02T17:06:04Z,b'$TWTR Bloomberg is a VERY potential suitor for buying Twitter. Mark these words.',Bullish
81797128,TWTR,2017-05-02,2017-05-02T17:05:41Z,b'$TWTR Morningstar verifies Cuban. Beginning of huge uptrend!',None
81797092,TWTR,2017-05-02,2017-05-02T17:05:31Z,b'$TWTR haha it technicall in bull side broke 9 20 50 200 moving averages',None
81797025,TWTR,2017-05-02,2017-05-02T17:05:15Z,b'$TWTR breaking out again after bull flagging',Bullish
81796929,TWTR,2017-05-02,2017-05-02T17:04:38Z,b'$TWTR hopefully this is next wave moving over 18.50 to 18.77 # time for dreams. we will see',Bullish
81796891,TWTR,2017-05-02,2017-05-02T17:04:21Z,b'$TWTR I think Mark Cuban wants to take on President Trump. A battle of the egos would be bad for the stock price.',Bearish
81796885,TWTR,2017-05-02,2017-05-02T17:04:15Z,b'$TWTR this run will stay few weeks',Bullish
81796872,TWTR,2017-05-02,2017-05-02T17:04:12Z,b'$TWTR CNBC playing Cuban again# They will all day. Will keep making it pop',Bullish
81796804,TWTR,2017-05-02,2017-05-02T17:03:50Z,b'$TWTR Just the beginning of new era for TWTR. Back to 30&#39;s soon.',None
81796652,TWTR,2017-05-02,2017-05-02T17:02:48Z,b'$TWTR shorts are out in full force right low too funny ?',None
81796608,TWTR,2017-05-02,2017-05-02T17:02:34Z,b'$TWTR old out the call to fund help fund $GOOGL calls smh let&#39;s see',Bullish
81796477,TWTR,2017-05-02,2017-05-02T17:01:42Z,b'$TWTR - new high of day coming.',None
81796453,TWTR,2017-05-02,2017-05-02T17:01:31Z,b'Can say this is a first: currently up on every position I own. $CAB $TEVA $GILD $TGT $TWTR $CMG $FB $UAA',None
81796424,TWTR,2017-05-02,2017-05-02T17:01:17Z,b'$TWTR Must say JD really planned the events very well!! He knows it game.. is it for a trap? Like at square!!',Bearish
81796374,TWTR,2017-05-02,2017-05-02T17:00:57Z,b'$TWTR The put themselves up for sale last fall and got ZERO interest.  Selling TWTR rallies = free $',Bearish
81796341,TWTR,2017-05-02,2017-05-02T17:00:46Z,b'$TWTR  Little profit taking then bring it back to new high again!',Bullish
81796338,TWTR,2017-05-02,2017-05-02T17:00:49Z,b'@twitSocial You&#39;re right but the diff is that this $TWTR run is based on deals being made &amp; billionaires taking stakes.  Not rumors for once',None
81796295,TWTR,2017-05-02,2017-05-02T17:00:28Z,b'$TWTR Feed the algos some bearish sentiment.',Bearish
81796269,TWTR,2017-05-02,2017-05-02T17:00:19Z,b'$TWTR I just hope all good news are done!! Let this birdie retrace back to 16 level..',Bearish
81796160,TWTR,2017-05-02,2017-05-02T16:59:55Z,b'$TWTR Over the last two weeks# TWTR has moved +27.2%# and SPY has moved +2.1%. https://marketchameleon.com/Overview/TWTR/SymbolReview/',None
81796075,TWTR,2017-05-02,2017-05-02T16:59:19Z,b'$TWTR',Bearish
81795878,TWTR,2017-05-02,2017-05-02T16:58:04Z,b'$TWTR RSI more than 84 indicates squeeze occurred.. will settle down with weak hands picking profits.. EOD less than 18. EOW 16.XX',Bearish
81795774,TWTR,2017-05-02,2017-05-02T16:57:21Z,b'$TWTR well expected push on this stock - look for more positive news short term - going higher',None
81795519,TWTR,2017-05-02,2017-05-02T16:55:47Z,b'$TWTR twitter and $CAT  be carrying my portfolio today . . . Thanks #markcuban thanks #wnba. Been holding awhile# wish I bought more now',None
81795482,TWTR,2017-05-02,2017-05-02T16:55:31Z,b'$TWTR sums it up.. all cliffs couldn&#39;t sustain..',Bearish
81795471,TWTR,2017-05-02,2017-05-02T16:55:23Z,b'$TWTR Breaking down out of a Bollinger pinch... Very bearish!',Bearish
81795329,TWTR,2017-05-02,2017-05-02T16:54:25Z,b'$TWTR since two years I have been buying around @$15 and selling around $20-25.. working well but this time# I will keep it. Right moves',Bullish
81795300,TWTR,2017-05-02,2017-05-02T16:54:19Z,b'$ROX $TWTR and $LABD made my day :D :D',Bullish
81795257,TWTR,2017-05-02,2017-05-02T16:54:06Z,b'$TWTR $INAP hoding',None
81794902,TWTR,2017-05-02,2017-05-02T16:51:38Z,b'$TWTR FB only up 400% since then. Financial Genius. We don&#39;t need him anyway. Twitter doing just fine :)',Bullish
81794857,TWTR,2017-05-02,2017-05-02T16:51:18Z,b'$TWTR WISEGUYS CAME BACK IN A BIG WAY- NONSTOP SWEEPER ACTION AFTER E/R# BLOOMBERG DEAL# AND @MCUBAN MOMENTUM',Bullish
81794610,TWTR,2017-05-02,2017-05-02T16:49:50Z,b'$AMD $TWTR Tuesday\x92s Analyst Insights: AMD and Twitter https://www.smarteranalyst.com/2017/05/02/tuesdays-analyst-insights-advanced-micro-devices-inc-amd-twitter-inc-twtr/',None
81794488,TWTR,2017-05-02,2017-05-02T16:49:08Z,b'$UAA $UA $TWTR .....Hey Plank# trying doing what Marc Cuban did with twtr.... #Plank=D-Bag',Bullish
81794267,TWTR,2017-05-02,2017-05-02T16:47:53Z,b'$TWTR high put volumes on JuN s17',Bearish
81793976,TWTR,2017-05-02,2017-05-02T16:46:02Z,b'$TWTR $GILD $FSLR $SID These 4 holdings doing well today ?? Started a new position in $AMD on the drop. $MORL biggest weight on port???',None
81793817,TWTR,2017-05-02,2017-05-02T16:45:04Z,b'$TWTR breaking down now',None
81793224,TWTR,2017-05-02,2017-05-02T16:41:39Z,b'$TWTR Long position....\n since @$39.20',None
81793218,TWTR,2017-05-02,2017-05-02T16:41:39Z,b'$TWTR  CUBANA bought in the 15&#39;s..GETS the SHEEP in on a pump ..and now going to dump for a few mil in days..not a bad gig if you can get it',None
81793019,TWTR,2017-05-02,2017-05-02T16:40:26Z,b'$TWTR looks like another bounce off that 8ema 10min chart',Bullish
81792993,TWTR,2017-05-02,2017-05-02T16:40:14Z,b'$TWTR',None
81792863,TWTR,2017-05-02,2017-05-02T16:39:28Z,b'$TWTR Who got burned on the last CNCBC pump with Faber with the fake buyout news. Just more baggies here and another good short op',None
81792855,TWTR,2017-05-02,2017-05-02T16:39:29Z,b'$TWTR sec needs to act.. this is all big money pump and dump!! I am holding all my Puts.. until I see big green..',Bearish
81792825,TWTR,2017-05-02,2017-05-02T16:39:14Z,b'$TWTR How to monetize on AI? Long haul?',None
81792811,TWTR,2017-05-02,2017-05-02T16:39:09Z,b'$BABA Shorts getting roasted in the Mrkt today. Sentiment is forcing more to cover $TWTR',Bullish
81792740,TWTR,2017-05-02,2017-05-02T16:38:43Z,b'$TWTR PT $20 soon....',Bullish
81792617,TWTR,2017-05-02,2017-05-02T16:37:58Z,b'$TWTR: is it a buy here? my comments on chart. https://selloptions.tinytake.com/sf/MTU2NzM5NF81Mzg3MjU0',None
81792612,TWTR,2017-05-02,2017-05-02T16:37:56Z,b'$TWTR I&#39;ll just leave this here...',None
81792569,TWTR,2017-05-02,2017-05-02T16:37:40Z,b'$TWTR Morons chasing another twitter pump! LMFAO',None
81792475,TWTR,2017-05-02,2017-05-02T16:37:09Z,b'$TWTR close 18.50',Bullish
81792423,TWTR,2017-05-02,2017-05-02T16:36:49Z,b'$TWTR This has devolved into a typical day trade situation where the bag holders get pounded by the close.',Bearish
81792409,TWTR,2017-05-02,2017-05-02T16:36:38Z,b'$GPRO not so bad# but $TWTR is awesome',Bullish
81792381,TWTR,2017-05-02,2017-05-02T16:36:27Z,b'Long in $TWTR  @ $18.58',Bullish
81792354,TWTR,2017-05-02,2017-05-02T16:36:17Z,b'$TWTR I entered w/avg $21.99 &amp; didn&#39;t sell on dip nor will I sell at $25.00.  I only have 7#250 shares but wait until reaches FB terrority',Bullish
81792332,TWTR,2017-05-02,2017-05-02T16:36:09Z,b'$TWTR ive solved the puzzle trump loves twitter# cuban hates trump# cuban hates twitter# therefore cuban is a pumper with a hidden agenda',Bearish
